time,station_id,sbe_temp_avg,gross_range_test,climatology_test,flat_line_test,rate_of_change_test,spike_test,attenuated_signal_test,aggregate
2019-05-28 12:00:00,Mace Head,12.7013,1,1,1,1,1,1,1.0
2019-05-28 12:30:00,Mace Head,12.8793,1,1,1,1,1,1,1.0
2019-05-28 13:00:00,Mace Head,12.8549,1,1,1,1,1,1,1.0
2019-05-28 13:30:00,Mace Head,12.7933,1,1,1,1,1,1,1.0
2019-05-28 14:00:00,Mace Head,12.8118,1,1,1,1,1,1,1.0
2019-05-28 14:30:00,Mace Head,12.7614,1,1,1,1,1,1,1.0
2019-05-28 15:00:00,Mace Head,12.5347,1,1,1,1,1,1,1.0
2019-05-28 15:30:00,Mace Head,12.7086,1,1,1,1,1,1,1.0
2019-05-28 16:00:00,Mace Head,12.8487,1,1,1,1,1,1,1.0
2019-05-28 16:30:00,Mace Head,12.8033,1,1,1,1,1,1,1.0
2019-05-28 17:00:00,Mace Head,12.8127,1,1,1,1,1,1,1.0
2019-05-28 17:30:00,Mace Head,12.9116,1,1,1,1,1,1,1.0
2019-05-28 18:00:00,Mace Head,12.9242,1,1,1,1,1,1,1.0
2019-05-28 18:30:00,Mace Head,12.9703,1,1,1,1,1,1,1.0
2019-05-28 19:00:00,Mace Head,12.957,1,1,1,1,1,1,1.0
2019-05-28 19:30:00,Mace Head,12.9471,1,1,1,1,1,1,1.0
2019-05-28 20:00:00,Mace Head,12.9464,1,1,1,1,1,1,1.0
2019-05-28 20:30:00,Mace Head,12.9219,1,1,1,1,1,1,1.0
2019-05-28 21:00:00,Mace Head,12.9288,1,1,1,1,1,1,1.0
2019-05-28 21:30:00,Mace Head,12.9003,1,1,1,1,1,1,1.0
2019-05-28 22:00:00,Mace Head,12.7925,1,1,1,1,1,1,1.0
2019-05-28 22:30:00,Mace Head,12.7582,1,1,1,1,1,1,1.0
2019-05-28 23:00:00,Mace Head,12.5935,1,1,1,1,1,1,1.0
2019-05-28 23:30:00,Mace Head,12.3687,1,1,1,1,1,1,1.0
2019-05-29 00:00:00,Mace Head,12.3058,1,1,1,1,1,1,1.0
2019-05-29 00:30:00,Mace Head,12.3692,1,1,1,1,1,1,1.0
2019-05-29 01:00:00,Mace Head,12.4169,1,1,1,1,1,1,1.0
2019-05-29 01:30:00,Mace Head,12.5341,1,1,1,1,1,1,1.0
2019-05-29 02:00:00,Mace Head,12.5664,1,1,1,1,1,1,1.0
2019-05-29 02:30:00,Mace Head,12.5245,1,1,1,1,1,1,1.0
2019-05-29 03:00:00,Mace Head,12.5114,1,1,1,1,1,1,1.0
2019-05-29 03:30:00,Mace Head,12.5011,1,1,1,1,1,1,1.0
2019-05-29 04:00:00,Mace Head,12.5096,1,1,1,1,1,1,1.0
2019-05-29 04:30:00,Mace Head,12.5587,1,1,1,1,1,1,1.0
2019-05-29 05:00:00,Mace Head,12.5791,1,1,1,1,1,1,1.0
2019-05-29 05:30:00,Mace Head,12.5639,1,1,1,1,1,1,1.0
2019-05-29 06:00:00,Mace Head,12.5319,1,1,1,1,1,1,1.0
2019-05-29 06:30:00,Mace Head,12.5175,1,1,1,1,1,1,1.0
2019-05-29 07:00:00,Mace Head,12.5058,1,1,1,1,1,1,1.0
2019-05-29 07:30:00,Mace Head,12.5858,1,1,1,1,1,1,1.0
2019-05-29 08:00:00,Mace Head,12.5918,1,1,1,1,1,1,1.0
2019-05-29 08:30:00,Mace Head,12.571,1,1,1,1,1,1,1.0
2019-05-29 09:00:00,Mace Head,12.5203,1,1,1,1,1,1,1.0
2019-05-29 09:30:00,Mace Head,12.4618,1,1,1,1,1,1,1.0
2019-05-29 10:00:00,Mace Head,12.4364,1,1,1,1,1,1,1.0
2019-05-29 10:30:00,Mace Head,12.3819,1,1,1,1,1,1,1.0
2019-05-29 11:00:00,Mace Head,12.3388,1,1,1,1,1,1,1.0
2019-05-29 11:30:00,Mace Head,12.2971,1,1,1,1,1,1,1.0
2019-05-29 12:00:00,Mace Head,12.28,1,1,1,1,1,1,1.0
2019-05-29 12:30:00,Mace Head,12.2922,1,1,1,1,1,1,1.0
2019-05-29 13:00:00,Mace Head,12.2664,1,1,1,1,1,1,1.0
2019-05-29 13:30:00,Mace Head,12.2319,1,1,1,1,1,1,1.0
2019-05-29 14:00:00,Mace Head,12.2189,1,1,1,1,1,1,1.0
2019-05-29 14:30:00,Mace Head,12.2796,1,1,1,1,1,1,1.0
2019-05-29 15:00:00,Mace Head,12.2269,1,1,1,1,1,1,1.0
2019-05-29 15:30:00,Mace Head,12.2038,1,1,1,1,3,1,3.0
2019-05-29 15:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 15:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 15:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 15:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 15:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 16:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 16:00:00,Mace Head,12.1759,1,1,1,3,4,1,4.0
2019-05-29 16:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 16:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 16:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 16:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 16:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 16:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 16:30:00,Mace Head,12.1508,1,1,1,3,4,1,4.0
2019-05-29 16:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 16:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 16:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 16:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 16:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 17:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 17:00:00,Mace Head,12.1375,1,1,1,3,4,1,4.0
2019-05-29 17:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 17:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 17:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 17:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 17:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 17:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 17:30:00,Mace Head,12.1238,1,1,1,3,4,1,4.0
2019-05-29 17:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 17:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 17:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 17:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 17:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 18:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 18:00:00,Mace Head,12.1154,1,1,1,3,4,1,4.0
2019-05-29 18:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 18:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 18:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 18:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 18:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 18:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 18:30:00,Mace Head,12.1263,1,1,1,3,4,1,4.0
2019-05-29 18:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 18:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 18:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 18:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 18:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 19:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 19:00:00,Mace Head,12.1553,1,1,1,3,4,1,4.0
2019-05-29 19:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 19:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 19:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 19:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 19:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 19:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 19:30:00,Mace Head,12.1931,1,1,1,3,4,1,4.0
2019-05-29 19:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 19:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 19:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 19:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 19:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 20:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 20:00:00,Mace Head,12.2242,1,1,1,3,4,1,4.0
2019-05-29 20:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 20:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 20:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 20:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 20:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 20:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 20:30:00,Mace Head,12.2595,1,1,1,3,4,1,4.0
2019-05-29 20:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 20:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 20:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 20:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 20:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 21:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 21:00:00,Mace Head,12.2863,1,1,1,3,4,1,4.0
2019-05-29 21:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 21:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 21:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 21:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 21:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 21:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 21:30:00,Mace Head,12.3642,1,1,1,3,4,1,4.0
2019-05-29 21:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 21:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 21:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 21:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 21:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 22:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 22:00:00,Mace Head,12.3761,1,1,1,3,4,1,4.0
2019-05-29 22:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 22:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 22:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 22:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 22:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 22:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 22:30:00,Mace Head,12.3616,1,1,1,3,4,1,4.0
2019-05-29 22:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 22:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 22:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 22:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 22:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 23:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 23:00:00,Mace Head,12.3484,1,1,1,3,4,1,4.0
2019-05-29 23:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 23:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 23:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 23:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 23:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 23:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-29 23:30:00,Mace Head,12.3239,1,1,1,3,4,1,4.0
2019-05-29 23:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-29 23:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-29 23:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 23:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-29 23:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 00:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 00:00:00,Mace Head,12.1923,1,1,1,3,4,1,4.0
2019-05-30 00:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 00:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 00:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 00:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 00:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 00:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 00:30:00,Mace Head,12.1508,1,1,1,3,4,1,4.0
2019-05-30 00:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 00:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 00:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 00:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 00:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 01:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 01:00:00,Mace Head,12.1361,1,1,1,3,4,1,4.0
2019-05-30 01:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 01:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 01:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 01:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 01:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 01:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 01:30:00,Mace Head,12.1639,1,1,1,3,4,1,4.0
2019-05-30 01:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 01:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 01:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 01:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 01:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 02:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 02:00:00,Mace Head,12.1766,1,1,1,3,4,1,4.0
2019-05-30 02:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 02:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 02:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 02:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 02:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 02:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 02:30:00,Mace Head,12.1649,1,1,1,3,4,1,4.0
2019-05-30 02:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 02:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 02:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 02:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 02:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 03:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 03:00:00,Mace Head,12.1492,1,1,1,3,4,1,4.0
2019-05-30 03:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 03:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 03:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 03:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 03:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 03:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 03:30:00,Mace Head,12.1328,1,1,1,3,4,1,4.0
2019-05-30 03:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 03:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 03:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 03:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 03:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 04:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 04:00:00,Mace Head,12.1344,1,1,1,3,4,1,4.0
2019-05-30 04:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 04:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 04:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 04:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 04:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 04:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 04:30:00,Mace Head,12.1275,1,1,1,3,4,1,4.0
2019-05-30 04:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 04:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 04:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 04:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 04:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 05:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 05:00:00,Mace Head,12.1187,1,1,1,3,4,1,4.0
2019-05-30 05:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 05:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 05:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 05:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 05:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 05:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 05:30:00,Mace Head,12.1151,1,1,1,3,4,1,4.0
2019-05-30 05:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 05:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 05:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 05:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 05:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 06:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 06:00:00,Mace Head,12.1131,1,1,1,3,4,1,4.0
2019-05-30 06:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 06:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 06:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 06:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 06:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 06:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 06:30:00,Mace Head,12.1123,1,1,1,3,4,1,4.0
2019-05-30 06:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 06:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 06:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 06:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 06:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 07:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 07:00:00,Mace Head,12.1188,1,1,1,3,4,1,4.0
2019-05-30 07:05:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 07:10:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 07:15:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 07:20:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 07:25:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 07:30:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 07:30:00,Mace Head,12.123,1,1,1,3,4,1,4.0
2019-05-30 07:35:00,Mace Head,0.0,4,3,1,3,3,1,4.0
2019-05-30 07:40:00,Mace Head,0.0,4,3,1,1,1,1,4.0
2019-05-30 07:45:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 07:50:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 07:55:00,Mace Head,0.0,4,3,3,1,1,1,4.0
2019-05-30 08:00:00,Mace Head,0.0,4,3,3,1,3,1,4.0
2019-05-30 08:00:00,Mace Head,12.1284,1,1,1,3,3,1,3.0
2019-05-30 08:30:00,Mace Head,12.1247,1,1,1,1,1,1,1.0
2019-05-30 09:00:00,Mace Head,12.227,1,1,1,1,1,1,1.0
2019-05-30 09:30:00,Mace Head,12.2789,1,1,1,1,1,1,1.0
2019-05-30 10:00:00,Mace Head,12.3256,1,1,1,1,1,1,1.0
2019-05-30 10:30:00,Mace Head,12.3458,1,1,1,1,1,1,1.0
2019-05-30 11:00:00,Mace Head,12.3457,1,1,1,1,1,1,1.0
2019-05-30 11:30:00,Mace Head,12.3349,1,1,1,1,1,1,1.0
2019-05-30 12:00:00,Mace Head,12.2915,1,1,1,1,1,1,1.0
2019-05-30 12:30:00,Mace Head,12.2211,1,1,1,1,1,1,1.0
2019-05-30 13:00:00,Mace Head,12.1857,1,1,1,1,1,1,1.0
2019-05-30 13:30:00,Mace Head,12.1783,1,1,1,1,1,1,1.0
2019-05-30 14:00:00,Mace Head,12.1705,1,1,1,1,1,1,1.0
2019-05-30 14:30:00,Mace Head,12.1374,1,1,1,1,1,1,1.0
2019-05-30 15:00:00,Mace Head,12.1241,1,1,1,1,1,1,1.0
2019-05-30 15:30:00,Mace Head,12.1222,1,1,1,1,1,1,1.0
2019-05-30 16:00:00,Mace Head,12.1185,1,1,1,1,1,1,1.0
2019-05-30 16:30:00,Mace Head,12.1095,1,1,1,1,1,1,1.0
2019-05-30 17:00:00,Mace Head,12.0963,1,1,1,1,1,1,1.0
2019-05-30 17:30:00,Mace Head,12.0953,1,1,1,1,1,1,1.0
2019-05-30 18:00:00,Mace Head,12.1014,1,1,1,1,1,1,1.0
2019-05-30 18:30:00,Mace Head,12.1115,1,1,1,1,1,1,1.0
2019-05-30 19:00:00,Mace Head,12.1223,1,1,1,1,1,1,1.0
2019-05-30 19:30:00,Mace Head,12.1333,1,1,1,1,1,1,1.0
2019-05-30 20:00:00,Mace Head,12.1417,1,1,1,1,1,1,1.0
2019-05-30 20:30:00,Mace Head,12.1519,1,1,1,1,1,1,1.0
2019-05-30 21:00:00,Mace Head,12.1624,1,1,1,1,1,1,1.0
2019-05-30 21:30:00,Mace Head,12.1526,1,1,1,1,1,1,1.0
2019-05-30 22:00:00,Mace Head,12.2122,1,1,1,1,1,1,1.0
2019-05-30 22:30:00,Mace Head,12.25,1,1,1,1,1,1,1.0
2019-05-30 23:00:00,Mace Head,12.3755,1,1,1,1,1,1,1.0
2019-05-30 23:30:00,Mace Head,12.347,1,1,1,1,1,1,1.0
2019-05-31 00:00:00,Mace Head,12.3156,1,1,1,1,1,1,1.0
2019-05-31 00:30:00,Mace Head,12.1081,1,1,1,1,1,1,1.0
2019-05-31 01:00:00,Mace Head,12.0903,1,1,1,1,1,1,1.0
2019-05-31 01:30:00,Mace Head,12.0869,1,1,1,1,1,1,1.0
2019-05-31 02:00:00,Mace Head,12.0792,1,1,1,1,1,1,1.0
2019-05-31 02:30:00,Mace Head,12.0758,1,1,1,1,1,1,1.0
2019-05-31 03:00:00,Mace Head,12.0919,1,1,1,1,1,1,1.0
2019-05-31 03:30:00,Mace Head,12.1149,1,1,1,1,1,1,1.0
2019-05-31 04:00:00,Mace Head,12.1174,1,1,1,1,1,1,1.0
2019-05-31 04:30:00,Mace Head,12.108,1,1,1,1,1,1,1.0
2019-05-31 05:00:00,Mace Head,12.095999999999998,1,1,1,1,1,1,1.0
2019-05-31 05:30:00,Mace Head,12.0788,1,1,1,1,1,1,1.0
2019-05-31 06:00:00,Mace Head,12.0884,1,1,1,1,1,1,1.0
2019-05-31 06:30:00,Mace Head,12.101,1,1,1,1,1,1,1.0
2019-05-31 07:00:00,Mace Head,12.1138,1,1,1,1,1,1,1.0
2019-05-31 07:30:00,Mace Head,12.13,1,1,1,1,1,1,1.0
2019-05-31 08:00:00,Mace Head,12.1395,1,1,1,1,1,1,1.0
2019-05-31 08:30:00,Mace Head,12.1316,1,1,1,1,1,1,1.0
2019-05-31 09:00:00,Mace Head,12.1259,1,1,1,1,1,1,1.0
2019-05-31 09:30:00,Mace Head,12.1335,1,1,1,1,1,1,1.0
2019-05-31 10:00:00,Mace Head,12.1661,1,1,1,1,1,1,1.0
2019-05-31 10:30:00,Mace Head,12.1778,1,1,1,1,1,1,1.0
2019-05-31 11:00:00,Mace Head,12.1795,1,1,1,1,1,1,1.0
2019-05-31 11:30:00,Mace Head,12.1605,1,1,1,1,1,1,1.0
2019-05-31 12:00:00,Mace Head,12.1431,1,1,1,1,1,1,1.0
2019-05-31 12:30:00,Mace Head,12.1304,1,1,1,1,1,1,1.0
2019-05-31 13:00:00,Mace Head,12.0992,1,1,1,1,1,1,1.0
2019-05-31 13:30:00,Mace Head,12.1021,1,1,1,1,1,1,1.0
2019-05-31 14:00:00,Mace Head,12.104,1,1,1,1,1,1,1.0
2019-05-31 14:30:00,Mace Head,12.1066,1,1,1,1,1,1,1.0
2019-05-31 15:00:00,Mace Head,12.1104,1,1,1,1,1,1,1.0
2019-05-31 15:30:00,Mace Head,12.1341,1,1,1,1,1,1,1.0
2019-05-31 16:00:00,Mace Head,12.159,1,1,1,1,1,1,1.0
2019-05-31 16:30:00,Mace Head,12.1675,1,1,1,1,1,1,1.0
2019-05-31 17:00:00,Mace Head,12.1587,1,1,1,1,1,1,1.0
