time,station_id,sbe_temp_avg,gross_range_test,climatology_test,flat_line_test,rate_of_change_test,spike_test,attenuated_signal_test,aggregate
2020-12-02 20:00:00,Mace Head,10.2925,1,1,1,1,1,1,1.0
2020-12-02 20:30:00,Mace Head,10.2321,1,1,1,1,1,1,1.0
2020-12-02 21:00:00,Mace Head,10.2104,1,1,1,1,1,1,1.0
2020-12-02 21:30:00,Mace Head,10.2117,1,1,1,1,1,1,1.0
2020-12-02 22:00:00,Mace Head,10.2322,1,1,1,1,1,1,1.0
2020-12-02 22:30:00,Mace Head,10.2786,1,1,1,1,1,1,1.0
2020-12-02 23:00:00,Mace Head,10.3412,1,1,1,1,1,1,1.0
2020-12-02 23:30:00,Mace Head,10.2583,1,1,1,1,1,1,1.0
2020-12-03 00:00:00,Mace Head,10.2508,1,1,1,1,1,1,1.0
2020-12-03 00:30:00,Mace Head,10.2469,1,1,1,1,1,1,1.0
2020-12-03 01:00:00,Mace Head,10.149,1,1,1,1,1,1,1.0
2020-12-03 01:30:00,Mace Head,10.1657,1,1,1,1,1,1,1.0
2020-12-03 02:00:00,Mace Head,10.168,1,1,1,1,1,1,1.0
2020-12-03 02:30:00,Mace Head,10.1603,1,1,1,1,1,1,1.0
2020-12-03 03:00:00,Mace Head,10.1548,1,1,1,1,1,1,1.0
2020-12-03 03:30:00,Mace Head,10.1402,1,1,1,1,1,1,1.0
2020-12-03 04:00:00,Mace Head,10.1407,1,1,1,1,1,1,1.0
2020-12-03 04:30:00,Mace Head,10.1356,1,1,1,1,1,1,1.0
2020-12-03 05:00:00,Mace Head,10.1252,1,1,1,1,1,1,1.0
2020-12-03 05:30:00,Mace Head,10.1092,1,1,1,1,1,1,1.0
2020-12-03 06:00:00,Mace Head,10.0947,1,1,1,1,1,1,1.0
2020-12-03 06:30:00,Mace Head,10.077,1,1,1,1,1,1,1.0
2020-12-03 07:00:00,Mace Head,10.081,1,1,1,1,1,1,1.0
2020-12-03 07:30:00,Mace Head,10.067,1,1,1,1,1,1,1.0
2020-12-03 08:00:00,Mace Head,10.0632,1,1,1,1,1,1,1.0
2020-12-03 08:30:00,Mace Head,10.0417,1,1,1,1,1,1,1.0
2020-12-03 09:00:00,Mace Head,9.990501,1,1,1,1,1,1,1.0
2020-12-03 09:30:00,Mace Head,9.926601,1,1,1,1,1,1,1.0
2020-12-03 10:00:00,Mace Head,9.937199,1,1,1,1,1,1,1.0
2020-12-03 10:30:00,Mace Head,9.9117,1,1,1,1,1,1,1.0
2020-12-03 11:00:00,Mace Head,9.862001,1,1,1,1,1,1,1.0
2020-12-03 11:30:00,Mace Head,9.7389,1,1,1,1,1,1,1.0
2020-12-03 12:00:00,Mace Head,9.764399,1,1,1,1,1,1,1.0
2020-12-03 12:30:00,Mace Head,9.8092,1,1,1,1,1,1,1.0
2020-12-03 13:00:00,Mace Head,9.8354,1,1,1,1,1,1,1.0
2020-12-03 13:30:00,Mace Head,9.9677,1,1,1,1,1,1,1.0
2020-12-03 14:00:00,Mace Head,10.0093,1,1,1,1,1,1,1.0
2020-12-03 14:30:00,Mace Head,9.9921,1,1,1,1,1,1,1.0
2020-12-03 15:00:00,Mace Head,10.027,1,1,1,1,1,1,1.0
2020-12-03 15:30:00,Mace Head,10.0003,1,1,1,1,1,1,1.0
2020-12-03 16:00:00,Mace Head,9.9827,1,1,1,1,1,1,1.0
2020-12-03 16:30:00,Mace Head,9.8521,1,1,1,1,1,1,1.0
2020-12-03 17:00:00,Mace Head,9.6629,1,1,1,1,1,1,1.0
2020-12-03 17:30:00,Mace Head,9.517901,1,1,1,1,1,1,1.0
2020-12-03 18:00:00,Mace Head,9.7063,1,1,1,1,1,1,1.0
2020-12-03 18:30:00,Mace Head,9.7979,1,1,1,1,1,1,1.0
2020-12-03 19:00:00,Mace Head,9.910499,1,1,1,1,1,1,1.0
2020-12-03 19:30:00,Mace Head,9.953,1,1,1,1,1,1,1.0
2020-12-03 20:00:00,Mace Head,9.905,1,1,1,1,1,1,1.0
2020-12-03 20:30:00,Mace Head,9.945599,1,1,1,1,1,1,1.0
2020-12-03 21:00:00,Mace Head,9.892901,1,1,1,1,1,1,1.0
2020-12-03 21:30:00,Mace Head,9.845899,1,1,1,1,1,1,1.0
2020-12-03 22:00:00,Mace Head,9.8935,1,1,1,1,1,1,1.0
2020-12-03 22:30:00,Mace Head,9.9571,1,1,1,1,1,1,1.0
2020-12-03 23:00:00,Mace Head,9.985601,1,1,1,1,1,1,1.0
2020-12-03 23:30:00,Mace Head,9.972999,1,1,1,1,1,1,1.0
2020-12-04 00:00:00,Mace Head,9.9001,1,1,1,1,1,1,1.0
2020-12-04 00:30:00,Mace Head,9.9326,1,1,1,1,1,1,1.0
2020-12-04 01:00:00,Mace Head,9.9344,1,1,1,1,1,1,1.0
2020-12-04 01:30:00,Mace Head,9.998201,1,1,1,1,1,1,1.0
2020-12-04 02:00:00,Mace Head,10.0294,1,1,1,1,1,1,1.0
2020-12-04 02:30:00,Mace Head,10.0338,1,1,1,1,1,1,1.0
2020-12-04 03:00:00,Mace Head,10.0027,1,1,1,1,1,1,1.0
2020-12-04 03:30:00,Mace Head,10.0335,1,1,1,1,1,1,1.0
2020-12-04 04:00:00,Mace Head,10.0112,1,1,1,1,1,1,1.0
2020-12-04 04:30:00,Mace Head,9.9696,1,1,1,1,1,1,1.0
2020-12-04 05:00:00,Mace Head,9.9558,1,1,1,1,1,1,1.0
2020-12-04 05:30:00,Mace Head,9.9559,1,1,1,1,1,1,1.0
2020-12-04 06:00:00,Mace Head,10.0392,1,1,1,1,1,1,1.0
2020-12-04 06:30:00,Mace Head,10.0192,1,1,1,1,1,1,1.0
2020-12-04 07:00:00,Mace Head,10.0391,1,1,1,1,1,1,1.0
2020-12-04 07:30:00,Mace Head,10.0713,1,1,1,1,1,1,1.0
2020-12-04 08:00:00,Mace Head,10.0982,1,1,1,1,1,1,1.0
2020-12-04 08:30:00,Mace Head,10.127,1,1,1,1,1,1,1.0
2020-12-04 09:00:00,Mace Head,10.1391,1,1,1,1,1,1,1.0
2020-12-04 09:30:00,Mace Head,10.1443,1,1,1,1,1,1,1.0
2020-12-04 10:00:00,Mace Head,10.1477,1,1,1,1,1,1,1.0
2020-12-04 10:30:00,Mace Head,10.145,1,1,1,1,1,1,1.0
2020-12-04 11:00:00,Mace Head,10.1508,1,1,1,1,1,1,1.0
2020-12-04 11:30:00,Mace Head,10.1815,1,1,1,1,1,1,1.0
2020-12-04 12:00:00,Mace Head,10.0837,1,1,1,1,1,1,1.0
2020-12-04 12:30:00,Mace Head,10.0662,1,1,1,1,1,1,1.0
2020-12-04 13:00:00,Mace Head,10.0836,1,1,1,1,1,1,1.0
2020-12-04 13:30:00,Mace Head,10.0778,1,1,1,1,1,1,1.0
2020-12-04 14:00:00,Mace Head,10.0755,1,1,1,1,1,1,1.0
2020-12-04 14:30:00,Mace Head,10.0387,1,1,1,1,1,1,1.0
2020-12-04 15:00:00,Mace Head,10.0302,1,1,1,1,1,1,1.0
2020-12-04 15:30:00,Mace Head,10.0222,1,1,1,1,1,1,1.0
2020-12-04 16:00:00,Mace Head,10.0562,1,1,1,1,1,1,1.0
2020-12-04 16:30:00,Mace Head,10.0082,1,1,1,1,1,1,1.0
2020-12-04 17:00:00,Mace Head,10.0039,1,1,1,1,1,1,1.0
2020-12-04 17:30:00,Mace Head,10.0528,1,1,1,1,1,1,1.0
2020-12-04 18:00:00,Mace Head,10.0507,1,1,1,1,1,1,1.0
2020-12-04 18:30:00,Mace Head,10.0627,1,1,1,1,1,1,1.0
2020-12-04 19:00:00,Mace Head,10.0762,1,1,1,1,1,1,1.0
2020-12-04 19:30:00,Mace Head,10.0878,1,1,1,1,1,1,1.0
2020-12-04 20:00:00,Mace Head,10.0887,1,1,1,1,1,1,1.0
2020-12-04 20:30:00,Mace Head,10.0817,1,1,1,1,1,1,1.0
2020-12-04 21:00:00,Mace Head,10.0921,1,1,1,1,1,1,1.0
2020-12-04 21:30:00,Mace Head,10.093,1,1,1,1,1,1,1.0
2020-12-04 22:00:00,Mace Head,10.1062,1,1,1,1,1,1,1.0
2020-12-04 22:30:00,Mace Head,10.1132,1,1,1,1,1,1,1.0
2020-12-04 23:00:00,Mace Head,10.111,1,1,1,1,1,1,1.0
2020-12-04 23:30:00,Mace Head,10.102,1,1,1,1,1,1,1.0
2020-12-05 00:00:00,Mace Head,10.1464,1,1,1,1,1,1,1.0
2020-12-05 00:30:00,Mace Head,10.2074,1,1,1,1,1,1,1.0
2020-12-05 01:00:00,Mace Head,10.2522,1,1,1,1,1,1,1.0
2020-12-05 01:30:00,Mace Head,10.1923,1,1,1,1,1,1,1.0
2020-12-05 02:00:00,Mace Head,10.0977,1,1,1,1,1,1,1.0
2020-12-05 02:30:00,Mace Head,10.0791,1,1,1,1,1,1,1.0
2020-12-05 03:00:00,Mace Head,9.991201,1,1,1,1,1,1,1.0
2020-12-05 03:30:00,Mace Head,9.9875,1,1,1,1,1,1,1.0
2020-12-05 04:00:00,Mace Head,10.017,1,1,1,1,1,1,1.0
2020-12-05 04:30:00,Mace Head,10.039,1,1,1,1,1,1,1.0
2020-12-05 05:00:00,Mace Head,10.0372,1,1,1,1,1,1,1.0
2020-12-05 05:30:00,Mace Head,10.061,1,1,1,1,1,1,1.0
2020-12-05 06:00:00,Mace Head,10.0882,1,1,1,1,1,1,1.0
2020-12-05 06:30:00,Mace Head,10.1001,1,1,1,1,1,1,1.0
2020-12-05 07:00:00,Mace Head,10.1141,1,1,1,1,1,1,1.0
2020-12-05 07:30:00,Mace Head,10.1532,1,1,1,1,1,1,1.0
2020-12-05 08:00:00,Mace Head,10.1584,1,1,1,1,1,1,1.0
2020-12-05 08:30:00,Mace Head,10.1733,1,1,1,1,1,1,1.0
2020-12-05 09:00:00,Mace Head,10.1653,1,1,1,1,1,1,1.0
2020-12-05 09:30:00,Mace Head,10.1499,1,1,1,1,1,1,1.0
2020-12-05 10:00:00,Mace Head,10.1484,1,1,1,1,1,1,1.0
2020-12-05 10:30:00,Mace Head,10.1743,1,1,1,1,1,1,1.0
2020-12-05 11:00:00,Mace Head,10.203,1,1,1,1,1,1,1.0
2020-12-05 11:30:00,Mace Head,10.3076,1,1,1,1,1,1,1.0
2020-12-05 12:00:00,Mace Head,10.3065,1,1,1,1,1,1,1.0
2020-12-05 12:30:00,Mace Head,10.3306,1,1,1,1,1,1,1.0
2020-12-05 13:00:00,Mace Head,10.295,1,1,1,1,1,1,1.0
2020-12-05 13:30:00,Mace Head,10.3287,1,1,1,1,1,1,1.0
2020-12-05 14:00:00,Mace Head,10.2601,1,1,1,1,1,1,1.0
2020-12-05 14:30:00,Mace Head,10.2343,1,1,1,1,1,1,1.0
2020-12-05 15:00:00,Mace Head,10.1782,1,1,1,1,1,1,1.0
2020-12-05 15:30:00,Mace Head,10.1552,1,1,1,1,1,1,1.0
2020-12-05 16:00:00,Mace Head,10.1155,1,1,1,1,1,1,1.0
2020-12-05 16:30:00,Mace Head,10.1104,1,1,1,1,1,1,1.0
2020-12-05 17:00:00,Mace Head,10.0981,1,1,1,1,1,1,1.0
2020-12-05 17:30:00,Mace Head,10.1111,1,1,1,1,1,1,1.0
2020-12-05 18:00:00,Mace Head,10.0924,1,1,1,1,1,1,1.0
2020-12-05 18:30:00,Mace Head,10.0981,1,1,1,1,1,1,1.0
2020-12-05 19:00:00,Mace Head,10.1143,1,1,1,1,1,1,1.0
2020-12-05 19:30:00,Mace Head,10.1458,1,1,1,1,1,1,1.0
2020-12-05 20:00:00,Mace Head,10.1421,1,1,1,1,1,1,1.0
2020-12-05 20:30:00,Mace Head,10.1372,1,1,1,1,1,1,1.0
2020-12-05 21:00:00,Mace Head,10.131,1,1,1,1,1,1,1.0
2020-12-05 21:30:00,Mace Head,10.1452,1,1,1,1,1,1,1.0
2020-12-05 22:00:00,Mace Head,10.1371,1,1,1,1,1,1,1.0
2020-12-05 22:30:00,Mace Head,10.14,1,1,1,1,1,1,1.0
2020-12-05 23:00:00,Mace Head,10.1474,1,1,1,1,1,1,1.0
2020-12-05 23:30:00,Mace Head,10.1429,1,1,1,1,1,1,1.0
2020-12-06 00:00:00,Mace Head,10.1367,1,1,1,1,1,1,1.0
2020-12-06 00:30:00,Mace Head,10.1197,1,1,1,1,1,1,1.0
2020-12-06 01:00:00,Mace Head,10.1059,1,1,1,1,1,1,1.0
2020-12-06 01:30:00,Mace Head,10.1104,1,1,1,1,1,1,1.0
2020-12-06 02:00:00,Mace Head,10.0963,1,1,1,1,1,1,1.0
2020-12-06 02:30:00,Mace Head,10.097,1,1,1,1,1,1,1.0
2020-12-06 03:00:00,Mace Head,10.1017,1,1,1,1,1,1,1.0
2020-12-06 03:30:00,Mace Head,10.106,1,1,1,1,1,1,1.0
2020-12-06 04:00:00,Mace Head,10.1231,1,1,1,1,1,1,1.0
2020-12-06 04:30:00,Mace Head,9.8385,1,1,1,1,1,1,1.0
2020-12-06 05:00:00,Mace Head,9.902701,1,1,1,1,1,1,1.0
2020-12-06 05:30:00,Mace Head,9.9088,1,1,1,1,1,1,1.0
2020-12-06 06:00:00,Mace Head,9.9276,1,1,1,1,1,1,1.0
2020-12-06 06:30:00,Mace Head,10.0212,1,1,1,1,1,1,1.0
2020-12-06 07:00:00,Mace Head,10.1048,1,1,1,1,1,1,1.0
2020-12-06 07:30:00,Mace Head,10.0794,1,1,1,1,1,1,1.0
2020-12-06 08:00:00,Mace Head,9.635,1,1,1,1,1,1,1.0
2020-12-06 08:30:00,Mace Head,9.6852,1,1,1,1,1,1,1.0
2020-12-06 09:00:00,Mace Head,9.7007,1,1,1,1,1,1,1.0
2020-12-06 09:30:00,Mace Head,9.5942,1,1,1,1,1,1,1.0
2020-12-06 10:00:00,Mace Head,9.6578,1,1,1,1,1,1,1.0
2020-12-06 10:30:00,Mace Head,9.6643,1,1,1,1,1,1,1.0
2020-12-06 11:00:00,Mace Head,9.6494,1,1,1,1,1,1,1.0
2020-12-06 11:30:00,Mace Head,9.8625,1,1,1,1,1,1,1.0
2020-12-06 12:00:00,Mace Head,10.0674,1,1,1,1,1,1,1.0
2020-12-06 12:30:00,Mace Head,9.9901,1,1,1,1,1,1,1.0
2020-12-06 13:00:00,Mace Head,10.0016,1,1,1,1,1,1,1.0
2020-12-06 13:30:00,Mace Head,10.0063,1,1,1,1,1,1,1.0
2020-12-06 14:00:00,Mace Head,9.9179,1,1,1,1,1,1,1.0
2020-12-06 14:30:00,Mace Head,9.9057,1,1,1,1,1,1,1.0
2020-12-06 15:00:00,Mace Head,9.9247,1,1,1,1,1,1,1.0
2020-12-06 15:30:00,Mace Head,9.9718,1,1,1,1,1,1,1.0
2020-12-06 16:00:00,Mace Head,10.0135,1,1,1,1,1,1,1.0
2020-12-06 16:30:00,Mace Head,10.0169,1,1,1,1,1,1,1.0
2020-12-06 17:00:00,Mace Head,10.166,1,1,1,1,1,1,1.0
2020-12-06 17:30:00,Mace Head,10.1838,1,1,1,1,1,1,1.0
2020-12-06 18:00:00,Mace Head,10.1125,1,1,1,1,1,1,1.0
2020-12-06 18:30:00,Mace Head,10.0539,1,1,1,1,1,1,1.0
2020-12-06 19:00:00,Mace Head,10.0491,1,1,1,1,1,1,1.0
2020-12-06 19:30:00,Mace Head,10.066,1,1,1,1,1,1,1.0
2020-12-06 20:00:00,Mace Head,10.0957,1,1,1,1,1,1,1.0
2020-12-06 20:30:00,Mace Head,9.8991,1,1,1,1,1,1,1.0
2020-12-06 21:00:00,Mace Head,9.7533,1,1,1,1,1,1,1.0
2020-12-06 21:30:00,Mace Head,9.9156,1,1,1,1,1,1,1.0
2020-12-06 22:00:00,Mace Head,9.9773,1,1,1,1,1,1,1.0
2020-12-06 22:30:00,Mace Head,10.0691,1,1,1,1,1,1,1.0
2020-12-06 23:00:00,Mace Head,10.0522,1,1,1,1,1,1,1.0
2020-12-06 23:30:00,Mace Head,10.1233,1,1,1,1,1,1,1.0
2020-12-07 00:00:00,Mace Head,10.1471,1,1,1,1,1,1,1.0
2020-12-07 00:30:00,Mace Head,10.1455,1,1,1,1,1,1,1.0
2020-12-07 01:00:00,Mace Head,10.1402,1,1,1,1,1,1,1.0
2020-12-07 01:30:00,Mace Head,10.1526,1,1,1,1,1,1,1.0
2020-12-07 02:00:00,Mace Head,10.1353,1,1,1,1,1,1,1.0
2020-12-07 02:30:00,Mace Head,10.1472,1,1,1,1,1,1,1.0
2020-12-07 03:00:00,Mace Head,10.1434,1,1,1,1,1,1,1.0
2020-12-07 03:30:00,Mace Head,10.1086,1,1,1,1,1,1,1.0
2020-12-07 04:00:00,Mace Head,10.0627,1,1,1,1,1,1,1.0
2020-12-07 04:30:00,Mace Head,10.0092,1,1,1,1,1,1,1.0
2020-12-07 05:00:00,Mace Head,9.9951,1,1,1,1,1,1,1.0
2020-12-07 05:30:00,Mace Head,9.982099,1,1,1,1,1,1,1.0
2020-12-07 06:00:00,Mace Head,10.0249,1,1,1,1,1,1,1.0
2020-12-07 06:30:00,Mace Head,9.9924,1,1,1,1,1,1,1.0
2020-12-07 07:00:00,Mace Head,9.9502,1,1,1,1,1,1,1.0
2020-12-07 07:30:00,Mace Head,9.9478,1,1,1,1,1,1,1.0
2020-12-07 08:00:00,Mace Head,9.9508,1,1,1,1,1,1,1.0
2020-12-07 08:30:00,Mace Head,9.9389,1,1,1,1,1,1,1.0
2020-12-07 09:00:00,Mace Head,9.9075,1,1,1,1,1,1,1.0
2020-12-07 09:30:00,Mace Head,9.8694,1,1,1,1,1,1,1.0
2020-12-07 10:00:00,Mace Head,9.8415,1,1,1,1,1,1,1.0
2020-12-07 10:30:00,Mace Head,9.8638,1,1,1,1,1,1,1.0
2020-12-07 11:00:00,Mace Head,9.8673,1,1,1,1,1,1,1.0
2020-12-07 11:30:00,Mace Head,9.8726,1,1,1,1,1,1,1.0
2020-12-07 12:00:00,Mace Head,9.8854,1,1,1,1,1,1,1.0
2020-12-07 12:30:00,Mace Head,9.8795,1,1,1,1,1,1,1.0
2020-12-07 13:00:00,Mace Head,9.877,1,1,1,1,1,1,1.0
2020-12-07 13:30:00,Mace Head,9.8695,1,1,1,1,1,1,1.0
2020-12-07 14:00:00,Mace Head,9.8781,1,1,1,1,1,1,1.0
2020-12-07 14:30:00,Mace Head,9.8759,1,1,1,1,1,1,1.0
2020-12-07 15:00:00,Mace Head,9.8829,1,1,1,1,1,1,1.0
2020-12-07 15:30:00,Mace Head,9.883099,1,1,1,1,1,1,1.0
2020-12-07 16:00:00,Mace Head,9.8635,1,1,1,1,1,1,1.0
2020-12-07 16:30:00,Mace Head,9.8526,1,1,1,1,1,1,1.0
2020-12-07 17:00:00,Mace Head,9.6259,1,1,1,1,1,1,1.0
2020-12-07 17:30:00,Mace Head,9.5855,1,1,1,1,1,1,1.0
2020-12-07 18:00:00,Mace Head,9.5986,1,1,1,1,1,1,1.0
2020-12-07 18:30:00,Mace Head,9.6206,1,1,1,1,1,1,1.0
2020-12-07 19:00:00,Mace Head,9.6664,1,1,1,1,1,1,1.0
2020-12-07 19:30:00,Mace Head,9.659099,1,1,1,1,1,1,1.0
2020-12-07 20:00:00,Mace Head,9.6816,1,1,1,1,1,1,1.0
2020-12-07 20:30:00,Mace Head,9.6819,1,1,1,1,1,1,1.0
2020-12-07 21:00:00,Mace Head,9.712401,1,1,1,1,1,1,1.0
2020-12-07 21:30:00,Mace Head,9.6862,1,1,1,1,1,1,1.0
2020-12-07 22:00:00,Mace Head,9.656299,1,1,1,1,1,1,1.0
2020-12-07 22:30:00,Mace Head,9.6681,1,1,1,1,1,1,1.0
2020-12-07 23:00:00,Mace Head,9.8186,1,1,1,1,1,1,1.0
2020-12-07 23:30:00,Mace Head,9.8175,1,1,1,1,1,1,1.0
2020-12-08 00:00:00,Mace Head,9.8379,1,1,1,1,1,1,1.0
2020-12-08 00:30:00,Mace Head,9.839501,1,1,1,1,1,1,1.0
2020-12-08 01:00:00,Mace Head,9.8266,1,1,1,1,1,1,1.0
2020-12-08 01:30:00,Mace Head,9.8275,1,1,1,1,1,1,1.0
2020-12-08 02:00:00,Mace Head,9.732099,1,1,1,1,1,1,1.0
2020-12-08 02:30:00,Mace Head,9.798801,1,1,1,1,1,1,1.0
2020-12-08 03:00:00,Mace Head,9.827,1,1,1,1,1,1,1.0
2020-12-08 03:30:00,Mace Head,9.8278,1,1,1,1,1,1,1.0
2020-12-08 04:00:00,Mace Head,9.851,1,1,1,1,1,1,1.0
2020-12-08 04:30:00,Mace Head,9.845899,1,1,1,1,1,1,1.0
2020-12-08 05:00:00,Mace Head,9.8261,1,1,1,1,1,1,1.0
2020-12-08 05:30:00,Mace Head,9.7936,1,1,1,1,1,1,1.0
2020-12-08 06:00:00,Mace Head,9.804401,1,1,1,1,1,1,1.0
2020-12-08 06:30:00,Mace Head,9.4976,1,1,1,1,1,1,1.0
2020-12-08 07:00:00,Mace Head,9.4749,1,1,1,1,1,1,1.0
2020-12-08 07:30:00,Mace Head,9.517,1,1,1,1,1,1,1.0
2020-12-08 08:00:00,Mace Head,9.5496,1,1,1,1,1,1,1.0
2020-12-08 08:30:00,Mace Head,9.5767,1,1,1,1,1,1,1.0
2020-12-08 09:00:00,Mace Head,9.547401,1,1,1,1,1,1,1.0
2020-12-08 09:30:00,Mace Head,9.5862,1,1,1,1,1,1,1.0
2020-12-08 10:00:00,Mace Head,9.6166,1,1,1,1,1,1,1.0
2020-12-08 10:30:00,Mace Head,9.6407,1,1,1,1,1,1,1.0
2020-12-08 11:00:00,Mace Head,9.6686,1,1,1,1,1,1,1.0
2020-12-08 11:30:00,Mace Head,9.7087,1,1,1,1,1,1,1.0
2020-12-08 12:00:00,Mace Head,9.6898,1,1,1,1,1,1,1.0
2020-12-08 12:30:00,Mace Head,9.7324,1,1,1,1,1,1,1.0
2020-12-08 13:00:00,Mace Head,9.7659,1,1,1,1,1,1,1.0
2020-12-08 13:30:00,Mace Head,9.7796,1,1,1,1,1,1,1.0
2020-12-08 14:00:00,Mace Head,9.7934,1,1,1,1,1,1,1.0
2020-12-08 14:30:00,Mace Head,9.748,1,1,1,1,1,1,1.0
2020-12-08 15:00:00,Mace Head,9.7035,1,1,1,1,1,1,1.0
2020-12-08 15:30:00,Mace Head,9.6978,1,1,1,1,1,1,1.0
2020-12-08 16:00:00,Mace Head,9.6334,1,1,1,1,1,1,1.0
2020-12-08 16:30:00,Mace Head,9.5992,1,1,1,1,1,1,1.0
2020-12-08 17:00:00,Mace Head,9.6077,1,1,1,1,1,1,1.0
2020-12-08 17:30:00,Mace Head,9.5844,1,1,1,1,1,1,1.0
2020-12-08 18:00:00,Mace Head,9.6158,1,1,1,1,1,1,1.0
2020-12-08 18:30:00,Mace Head,9.5519,1,1,1,1,1,1,1.0
2020-12-08 19:00:00,Mace Head,9.5407,1,1,1,1,1,1,1.0
2020-12-08 19:30:00,Mace Head,9.5412,1,1,1,1,1,1,1.0
2020-12-08 20:00:00,Mace Head,9.530599,1,1,1,1,1,1,1.0
2020-12-08 20:30:00,Mace Head,9.5175,1,1,1,1,1,1,1.0
2020-12-08 21:00:00,Mace Head,9.5182,1,1,1,1,1,1,1.0
2020-12-08 21:30:00,Mace Head,9.5001,1,1,1,1,1,1,1.0
2020-12-08 22:00:00,Mace Head,9.505299,1,1,1,1,1,1,1.0
2020-12-08 22:30:00,Mace Head,9.5187,1,1,1,1,1,1,1.0
2020-12-08 23:00:00,Mace Head,9.4976,1,1,1,1,1,1,1.0
2020-12-08 23:30:00,Mace Head,9.5012,1,1,1,1,1,1,1.0
2020-12-09 00:00:00,Mace Head,9.5038,1,1,1,1,1,1,1.0
2020-12-09 00:30:00,Mace Head,9.5364,1,1,1,1,1,1,1.0
2020-12-09 01:00:00,Mace Head,9.5581,1,1,1,1,1,1,1.0
2020-12-09 01:30:00,Mace Head,9.543199,1,1,1,1,1,1,1.0
2020-12-09 02:00:00,Mace Head,9.5328,1,1,1,1,1,1,1.0
2020-12-09 02:30:00,Mace Head,9.5288,1,1,1,1,1,1,1.0
2020-12-09 03:00:00,Mace Head,9.5176,1,1,1,1,1,1,1.0
2020-12-09 03:30:00,Mace Head,9.503899,1,1,1,1,1,1,1.0
2020-12-09 04:00:00,Mace Head,9.5225,1,1,1,1,1,1,1.0
2020-12-09 04:30:00,Mace Head,9.6348,1,1,1,1,1,1,1.0
2020-12-09 05:00:00,Mace Head,9.6544,1,1,1,1,1,1,1.0
2020-12-09 05:30:00,Mace Head,9.696999,1,1,1,1,1,1,1.0
2020-12-09 06:00:00,Mace Head,9.7042,1,1,1,1,1,1,1.0
2020-12-09 06:30:00,Mace Head,9.7148,1,1,1,1,1,1,1.0
2020-12-09 07:00:00,Mace Head,9.736301,1,1,1,1,1,1,1.0
2020-12-09 07:30:00,Mace Head,9.741901,1,1,1,1,1,1,1.0
2020-12-09 08:00:00,Mace Head,9.783,1,1,1,1,1,1,1.0
2020-12-09 08:30:00,Mace Head,9.7978,1,1,1,1,1,1,1.0
2020-12-09 09:00:00,Mace Head,9.7937,1,1,1,1,1,1,1.0
2020-12-09 09:30:00,Mace Head,9.8322,1,1,1,1,1,1,1.0
2020-12-09 10:00:00,Mace Head,9.8716,1,1,1,1,1,1,1.0
2020-12-09 10:30:00,Mace Head,9.8463,1,1,1,1,1,1,1.0
2020-12-09 11:00:00,Mace Head,9.8322,1,1,1,1,1,1,1.0
2020-12-09 11:30:00,Mace Head,9.8327,1,1,1,1,1,1,1.0
2020-12-09 12:00:00,Mace Head,9.7956,1,1,1,1,1,1,1.0
2020-12-09 12:30:00,Mace Head,9.773501,1,1,1,1,1,1,1.0
2020-12-09 13:00:00,Mace Head,9.7809,1,1,1,1,1,1,1.0
2020-12-09 13:30:00,Mace Head,9.7769,1,1,1,1,1,1,1.0
2020-12-09 14:00:00,Mace Head,9.7781,1,1,1,1,1,1,1.0
2020-12-09 14:30:00,Mace Head,9.788,1,1,1,1,1,1,1.0
2020-12-09 15:00:00,Mace Head,9.7935,1,1,1,1,1,1,1.0
2020-12-09 15:30:00,Mace Head,9.7999,1,1,1,1,1,1,1.0
2020-12-09 16:00:00,Mace Head,9.8073,1,1,1,1,1,1,1.0
2020-12-09 16:30:00,Mace Head,9.814,1,1,1,1,1,1,1.0
2020-12-09 17:00:00,Mace Head,9.804401,1,1,1,1,1,1,1.0
2020-12-09 17:30:00,Mace Head,9.7903,1,1,1,1,1,1,1.0
2020-12-09 18:00:00,Mace Head,9.7516,1,1,1,1,1,1,1.0
2020-12-09 18:30:00,Mace Head,9.749699,1,1,1,1,1,1,1.0
2020-12-09 19:00:00,Mace Head,9.728,1,1,1,1,1,1,1.0
2020-12-09 19:30:00,Mace Head,9.687199,1,1,1,1,1,1,1.0
2020-12-09 20:00:00,Mace Head,9.6811,1,1,1,1,1,1,1.0
2020-12-09 20:30:00,Mace Head,9.6685,1,1,1,1,1,1,1.0
2020-12-09 21:00:00,Mace Head,9.6657,1,1,1,1,1,1,1.0
2020-12-09 21:30:00,Mace Head,9.665399,1,1,1,1,1,1,1.0
2020-12-09 22:00:00,Mace Head,9.6642,1,1,1,1,1,1,1.0
2020-12-09 22:30:00,Mace Head,9.6728,1,1,1,1,1,1,1.0
2020-12-09 23:00:00,Mace Head,9.688501,1,1,1,1,1,1,1.0
2020-12-09 23:30:00,Mace Head,9.7063,1,1,1,1,1,1,1.0
2020-12-10 00:00:00,Mace Head,9.7361,1,1,1,1,1,1,1.0
2020-12-10 00:30:00,Mace Head,9.812,1,1,1,1,1,1,1.0
2020-12-10 01:00:00,Mace Head,9.8102,1,1,1,1,1,1,1.0
2020-12-10 01:30:00,Mace Head,9.795299,1,1,1,1,1,1,1.0
2020-12-10 02:00:00,Mace Head,9.7634,1,1,1,1,1,1,1.0
